,Col_value,Count
112,Jungle,0.022
113,I Took A Pill In Ibiza - Seeb Remix,0.0219
114,Young Dumb & Broke,0.0219
115,Swang,0.0219
116,Angel,0.0218
117,Monster,0.0218
118,It Wasn't Me,0.0218
119,Photograph,0.0218
120,Love Yourself,0.0217
121,Work from Home,0.0217
122,Something Just Like This,0.0216
123,Trouble,0.0216
124,What Do You Mean?,0.0216
125,Intro,0.0215
126,This Is What You Came For,0.0215
127,Chicken Fried,0.0214
128,Wake Up,0.0212
129,Again,0.0212
130,Stay (with Alessia Cara),0.0212
131,Party In The U.S.A.,0.0211
132,Believe,0.0211
133,Cheap Thrills,0.0209
134,Die A Happy Man,0.0209
135,My House,0.0209
136,Crazy,0.0208
137,Famous,0.0207
138,Sweet Home Alabama,0.0207
139,Alone,0.0206
140,Controlla,0.0206
141,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",0.0205
142,Sweet Child O' Mine,0.0205
143,Come On Eileen,0.0204
144,X (feat. Future),0.0204
145,Sugar,0.0203
146,Hey Ya! - Radio Mix / Club Mix,0.0203
147,No Diggity,0.0203
148,Summer,0.0202
149,Too Good,0.0202
150,Say You Won't Let Go,0.02
151,Gravity,0.02
152,Kids,0.02
153,"i hate u, i love u (feat. olivia o'brien)",0.02
154,Where Are Ü Now (with Justin Bieber),0.0199
155,Perfect,0.0199
156,Magnolia,0.0198
157,pick up the phone,0.0196
158,Take Me To Church,0.0195
159,You Was Right,0.0194
160,Butterfly Effect,0.0194
161,Money Longer,0.0194
162,Halo,0.0194
163,Stay With Me,0.0194
164,Drowning (feat. Kodak Black),0.0193
165,No Hands (feat. Roscoe Dash and Wale) - Explicit Album Version,0.0192
166,Demons,0.0191
167,Beautiful,0.019
168,Earned It (Fifty Shades Of Grey),0.019
169,Lose Yourself - Soundtrack Version,0.019
170,Stolen Dance,0.019
171,Everyday,0.019
172,I Want You Back,0.019
173,Crazy In Love,0.019
174,Play It Again,0.019
175,Billie Jean,0.0189
176,Wet Dreamz,0.0189
177,All Time Low,0.0189
178,Thunder,0.0188
179,Wild Thoughts,0.0188
180,7 Years,0.0188
181,Sail,0.0187
182,Bodak Yellow,0.0187
183,Thinkin Bout You,0.0186
184,Pompeii,0.0186
185,House Party,0.0186
186,All My Friends,0.0186
187,Lay Me Down,0.0186
188,Hotel California - Remastered,0.0185
189,Faded,0.0185
190,Pumped Up Kicks,0.0185
191,Brown Eyed Girl,0.0185
192,She Will Be Loved - Radio Mix,0.0184
193,Slow Motion,0.0184
194,Hips Don't Lie,0.0184
195,Hero,0.0184
196,IV. sweatpants,0.0184
197,Can't Hold Us - feat. Ray Dalton,0.0183
198,Hey There Delilah,0.0183
199,Sorry Not Sorry,0.0183
200,Chasing Cars,0.0183
201,oui,0.0183
202,Cheerleader - Felix Jaehn Remix Radio Edit,0.0182
203,Ophelia,0.0182
204,Electric Love,0.0182
205,LOVE. FEAT. ZACARI.,0.0181
206,Wonderwall - Remastered,0.0181
207,Pop Style,0.0181
208,Starving,0.0181
209,Runaway,0.018
210,Sweater Weather,0.018
211,Bang Bang,0.018
212,Numb,0.018
213,Love Me,0.0179
214,No Type,0.0177
215,Jessie's Girl,0.0177
216,Landslide,0.0176
217,You & Me,0.0176
218,Bonfire,0.0176
219,Rather Be (feat. Jess Glynne),0.0176
220,"Young, Wild & Free (feat. Bruno Mars) - feat. Bruno Mars",0.0175
221,What They Want,0.0175
222,Water,0.0174
223,In the Name of Love,0.0174
224,Seven Nation Army,0.0174
225,Secrets,0.0173
226,Swimming Pools (Drank),0.0173
227,Santeria,0.0172
228,Smile,0.0172
229,Come Get Her,0.0172
230,Portland,0.0172
231,Weak,0.0172
232,One Night,0.0172
233,Heartbeat,0.0172
234,Go Flex,0.0172
235,Get Low - Street,0.0172
236,XO,0.0171
237,Counting Stars,0.0171
238,Sweet Caroline,0.0171
239,Promise,0.0171
240,Stitches,0.0171
241,Exchange,0.017
242,Wasted,0.017
243,Fancy,0.017
244,Issues,0.017
245,Cruise,0.017
246,Ho Hey,0.0169
247,'Till I Collapse,0.0169
248,m.A.A.d city,0.0169
249,In Da Club,0.0169
250,How to Save a Life,0.0169
251,Midnight City,0.0168
252,Livin' On A Prayer,0.0168
253,Africa,0.0168
254,Wake Me Up - Radio Edit,0.0168
255,24K Magic,0.0167
256,Back To Back,0.0167
257,Energy,0.0167
258,Buy U a Drank (Shawty Snappin'),0.0167
259,All Night (feat. Knox Fortune),0.0166
260,All Star,0.0166
261,I Miss You,0.0166
262,Feels,0.0165
263,All The Small Things,0.0165
264,Cake By The Ocean,0.0165
265,"Flex (Ooh, Ooh, Ooh)",0.0164
266,Budapest,0.0164
267,Summertime,0.0164
268,Breezeblocks,0.0164
269,Father Stretch My Hands Pt. 1,0.0164
270,Take Your Time,0.0163
271,Do I Wanna Know?,0.0163
272,Piano Man,0.0163
273,Smells Like Teen Spirit,0.0163
274,Often,0.0163
275,Sunday Morning,0.0163
276,Only,0.0163
277,Drops of Jupiter,0.0162
278,Little Talks,0.0162
279,0 To 100 / The Catch Up,0.0161
280,Chandelier,0.0161
281,Your Song,0.0161
282,This Could Be Us,0.0161
283,Ghost,0.0161
284,Springsteen,0.0161
285,It's A Vibe,0.0161
286,Rolex,0.0161
287,"Hey, Soul Sister",0.016
288,Never Forget You,0.016
289,Promiscuous,0.016
290,G.O.M.D.,0.016
291,Planez,0.016
292,PILLOWTALK,0.016
293,It Ain't Me (with Selena Gomez),0.0159
294,You Make My Dreams - Remastered,0.0159
295,How Deep Is Your Love,0.0159
296,Rich Girl,0.0159
297,Toes,0.0159
298,Latch,0.0158
299,Kiss Me,0.0158
300,"Hold On, We're Going Home",0.0157
301,Knee Deep (feat. Jimmy Buffett),0.0157
302,HeadBand (feat. 2 Chainz),0.0157
303,Higher,0.0157
304,I Won't Give Up,0.0156
305,Say Something,0.0156
306,Pony,0.0156
307,Runaway (U & I),0.0156
308,Can't Help Falling in Love,0.0156
309,The Scientist,0.0156
310,Under The Bridge,0.0155
311,Timber,0.0155
312,Island In The Sun,0.0155
313,H.O.L.Y.,0.0155
314,Fire,0.0154
315,Best I Ever Had,0.0154
316,Someday,0.0154
317,Side To Side,0.0154
318,Drop It Like It's Hot,0.0154
319,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.0154
320,All Night,0.0153
321,Maps,0.0153
322,Dream On,0.0153
323,Creep,0.0153
324,My Way,0.0153
325,Eye of the Tiger,0.0153
326,Juke Jam (feat. Justin Bieber & Towkio),0.0153
327,LOYALTY. FEAT. RIHANNA.,0.0153
328,Attention,0.0153
329,POWER,0.0152
330,Better Together,0.0152
331,The Motto,0.0152
332,I Don't Dance,0.0151
333,River,0.0151
334,Magic,0.0151
335,Inside Out,0.0151
336,California,0.0151
337,Beautiful Girls,0.0151
338,Gone,0.0151
339,Breathe,0.0151
340,"See You Again (feat. Charlie Puth) - From ""Furious 7""",0.0151
341,More Than a Feeling,0.0151
342,I Feel It Coming,0.015
343,Strip That Down,0.015
344,7/11,0.015
345,The Ocean,0.015
346,Come and See Me (feat. Drake),0.015
347,Ms. Jackson,0.015
348,Electric Feel,0.015
